0001;Keskustori M;1
3589;Steiner-koulu;1
3590;Steiner-koulu;1
3598;Länsi-Hervanta;1
3599;Suolijärvi;1
3600;Suolijärvi;1
3601;Arkkitehdinkatu 36;1
3602;Arkkitehdinkatu 17;1
3603;Arkkitehdinkatu 14;1
3604;Arkkitehdinkatu 9;1
3605;Arkkitehdinkatu 4;1
3606;Arkkitehdinkatu 3;1
3607;Lavastajanpolku;1
3608;Sonninottanlahti;1
3609;Ahvenisjärventie 49;1
3610;Insinöörinkatu 60;1
3611;Insinöörinkatu 41;1
3612;Insinöörinkatu 82;1
3613;Insinöörinkatu 55;1
3614;Länsi-Hervanta;1
3615;Etelä-Hervanta;1
3616;Näyttämönkatu;1
3618;Lavastajanpolku;1
3620;Kanjoninkatu 4;1
3622;Hervannan jäähalli;1
3624;Muroleenkatu;1
3625;Hervannan jäähalli;1
3627;Kanjoninkatu 5;1
3629;Muroleenkatu;1
3631;Mäyränmäki;1
3632;Mäyränmäki;1
3633;Hermia;1
3635;Vuoreksen koulu;1
3636;Vuoreksen koulu;1
3637;Näyttämönkatu;1
3638;Vuoreskeskus;1
3639;Vuoreskeskus;1
3640;Rimmi;1
3641;Rimmi;1
3642;Hervantakeskus;1
3643;Virolainen;1
3644;Virolainen;1
3645;Asuntomessut;1
3646;Eero Roineen katu;1
3647;Västinginmäki;1
3648;Västinginmäki;1
3649;Tuotekatu;1
3650;Korkinmäenkatu;1
3651;Korkinmäenkatu;1
3652;Laulunmaankatu;1
3653;Laulunmaankatu;1
3699;Hervantakeskus;1
3700;Insinöörinkatu 52;1
3701;Hermiankatu ;1
3702;Hermiankatu 8;1
3703;Hermiankatu 3;1
3704;Hermiankatu 20;1
3705;Kauhakorvenkatu;1
3706;Kauhakorvenkatu;1
3707;Kytömaankatu;1
3708;Kytömaankatu;1
3709;Työpajanraitti;1
3710;Työpajanraitti;1
3711;Hepolamminkatu;1
3712;Hepolamminkatu;1
3713;Itä-Hervanta;1
3714;Hermiankatu 22;1
3715;Hermiankatu 7;1
3716;Ahvenisraitti;1
3717;Ahvenisraitti;1
3718;Kanjoninkatu;1
3719;Lindforsinkatu;1
3721;Kanjoninkatu;1
3723;Orivedenkatu;1
3727;Kauhakorvenkatu 5;1
3728;Hervannan valtaväylä;1
3729;Shell Hervanta;1
3730;Vaajakatu;1
3731;Vaajakatu;1
3732;Kylmäsuonkatu;1
3733;Hervannan valtaväylä;1
3734;TTY;1
3735;TTY;1
3736;Tieteenkatu 8;1
3737;Tieteenkatu 7;1
3760;Kotkansiipi;1
3761;Kotkansiipi;1
3762;Siltanen;1
3763;Siltanen;1
3901;Kuokkamaantie 2;1
3908;Niittyhaankatu;1
3923;Solkimäki;1
3924;Solkimäki;1
3925;Polunmäenkatu;1
3926;Polunmäenkatu;1
3935;Niittyhaankatu;1
3937;Kauhakorvenkatu 2;1
3940;Rusko;1
3941;Rusko;1
3942;Palvaanniemi;1
3943;Palvaanniemi;1
3944;Kissanmaa;1
3949;TAMK;1
3950;Laulunmaa;1
3951;Laulunmaa;1
3999;Puhhoonlahti;1
4000;Tarkonpuisto;1
4001;Tarkonpuisto;1
4002;Kalevankangas;1
4003;Takojankatu;1
4004;Takojankatu;1
4005;Kalevantie;1
4006;Kalevantie;1
4007;Tilhentie;1
4008;Tilhentie;1
4010;Vuohensilta;1
4011;Vuohensilta;1
4012;Messukylänkatu;1
4013;Messukylänkatu;1
4014;Aakkula;1
4015;Aakkula;1
4016;Kivikirkko;1
4017;Kivikirkko;1
4018;Messukylän kirkko;1
4019;Messukylän kirkko;1
4020;Etu-Hankkionkatu;1
4021;Etu-Hankkionkatu;1
4022;Vilunen;1
4023;Vilunen;1
4024;Juvankatu 4;1
4025;Kirsikatu;1
4027;Keskisenkatu;1
4028;Keskisenkatu;1
4030;Juvankatu 18;1
4031;Juvankatu 13;1
4032;Yrjöläntie;1
4033;Yrjöläntie;1
4034;Yrjöläntie;1
4035;Vanha-Juva;1
4036;Juvanrinne;1
4039;Alasenkatu;1
4040;Ojavainionkatu 4;1
4041;Ojavainionkatu 5;1
4042;Hikivuorenkatu 22;1
4043;Hikivuorenkatu;1
4044;Hikivuorenkatu 14;1
4045;Annala;1
4046;Hankkio;1
4047;Hankkio;1
4048;Haiharansuu;1
4049;Yrittäjänkatu;1
4050;Juvelankatu 19;1
4051;Seimenkatu;1
4052;Kristilla;1
4053;Kristilla;1
4054;Vehmaistenkatu 4;1
4055;Vehmaistenkatu;1
4056;Inolankatu;1
4057;Vehmaistenkatu 7;1
4058;Kangasalantie 120;1
4059;Kauppilaisenkatu;1
4060;Hinkankatu;1
4061;Kaukajärventie;1
4062;Aukionkatu 2;1
4063;Vaunukatu 3;1
4064;Nevakatu;1
4065;Juvelankatu;1
4066;Vehmainen;1
4067;Vehmainen;1
4068;Kaukajärvi;1
4072;Keskisenkatu 6;1
4073;Keskisenkatu 13;1
4074;Keskisenkatu 22;1
4076;Haiharankatu;1
4077;Haiharankatu;1
4078;Kaukajärvi;1
4079;Keskisenkatu;1
4080;Kyläojankatu;1
4081;Kyläojankatu;1
4082;Pitkäniitynkatu;1
4083;Solkiniitynkatu;1
4084;Levonmäki;1
4085;Levonmäki;1
4086;Solkiniitynkatu;1
4087;Pitkäniitty;1
4088;Vaunukatu;1
4089;Juvankatu;1
4091;Vaunukatu;1
4092;Annalankatu 7;1
4093;Annalankatu 2;1
4094;Annalankatu 1;1
4095;Juvankatu;1
4096;Hikivuori;1
4097;Juvankatu 39;1
4099;Maustekatu;1
4100;Kauppilaisenkatu 20;1
4102;Kaukajärventie;1
4104;Levonmäki;1
4106;Juvankatu 46;1
4108;Juvankatu 52;1
4111;Pysäkkikatu;1
4112;Vehmaistenkatu;1
4113;Nevakatu;1
4115;Aukionkatu;1
4116;Aukionkatu;1
4117;Kaukajärventie;1
4415;Ilmattarenkatu;1
4416;Ilmattarenkatu;1
4418;Leinolankatu 122;1
4430;Kaipanen;1
4432;Lorukorvenkatu;1
4433;Lorukorvenkatu;1
4500;Sampola;1
4501;Kalevan kirkko;1
4502;Kaalamonaukio;1
4503;Sammonkatu 13;1
4504;Sammonkatu 26;1
4505;Uintikeskus;1
4506;Uintikeskus;1
4507;Sammonkatu 43;1
4514;Sammonkatu 56;1
4515;Sammonkatu 45;1
4516;Sammonkatu 66;1
4517;Sammonkatu 47;1
4518;Sarvijaakonkatu ;1
4519;Hakametsä;1
4520;Hakametsä;1
4521;Sammon valtatie;1
4522;Sammon vt 10;1
4523;Irjalankatu;1
4524;Irjalankatu;1
4525;Takahuhdin koulu;1
4526;Takahuhdin koulu;1
4527;Ristinarkku;1
4528;Ristinarkku;1
4529;Kässälä;1
4530;Kässälä;1
4531;Paloasema;1
4532;Paloasema;1
4533;Jussilankulma;1
4534;Leinolankatu 18;1
4536;Kotipellonkatu;1
4537;Linnainmaankatu;1
4538;Leinolankatu 72;1
4539;Leinolankatu 69;1
4540;Leinolankatu 90;1
4541;Leinolankatu 95;1
4542;Mikkola;1
4543;Mikkola;1
4544;Vestonkatu 24;1
4545;Vestonkatu 11;1
4546;Vestonkatu;1
4547;Vestonkatu 35;1
4548;Holvastinkatu;1
4549;Holvastinkatu;1
4550;Tilkankatu;1
4551;Raudikonkatu;1
4552;Orimuskatu;1
4553;Orimuskatu;1
4554;Holvasti;1
4555;Kiveliönkatu;1
4556;Ristinarkuntie;1
4557;Vehnämyllynkatu;1
4558;Vehnämyllynkatu;1
4559;Aitolahdentie 27;1
4560;Ali-huikkaantie 2;1
4563;Mäentakusenkatu;1
4564;Kissanmaa;1
4565;Jäähalli;1
4566;Jäähalli;1
4567;Leinola;1
4568;Leinolankatu 8;1
4569;Janka;1
4571;Hussankatu;1
4572;Mäentakusenkatu;1
4573;Leinolan koulu;1
4574;Pikkupiiankatu;1
4575;Piettasenristi;1
4576;Piettasenkatu 28;1
4577;Piettasenkatu;1
4578;Leinolan koulu;1
4579;Pikkupiiankatu;1
4580;Hussankatu;1
4581;Monttilanpolku;1
4582;Alasniitynkatu;1
4583;Jankanraitti;1
4584;Monttilanpolku;1
4585;Lahtomäenkatu 7;1
4588;Piettasenristi;1
4589;Orelmankatu;1
4590;Ilmattarenkatu;1
4600;Vatiala;1
4602;Vatiala;2
4903;Romsinlahti;1
4910;Sammon valtatie 70;1
4911;Kässälän silta;1
4912;Linnainmaankatu;1
4913;Linnainmaankatu;1
4914;Pukinekatu;1
4915;Pukinekatu;1
5000;Kalevan kirkko;1
5001;Teiskontie 13;1
5002;Sammon aukio;1
5003;Teiskontie 25;1
5004;Teiskontie 24;1
5005;TAMK;1
5006;TAMK;1
5007;TAYS;1
5008;TAYS;1
5009;Kissanmaankatu 7;1
5010;Kissanmaankatu 8;1
5011;Sudenkatu;1
5012;Sudenkatu;1
5013;Kissanmaa;1
5014;Naistenlahti;1
5015;Naistenlahti;1
5016;Kaupin sairaala;1
5017;Lapinniemen kylpylä;1
5018;Lapinniemen kylpylä;1
5019;Koukkuniemi;1
5020;Koukkuniemi;1
5021;Rauhaniemi;1
5022;Saukkola;1
5023;Kaupin sairaala;1
5024;Veljeskoti;1
5025;Veljeskoti;1
5026;Koljontie 62;1
5027;Koljontie 29;1
5028;Koljontie 74;1
5029;Koljontie 31;1
5030;Petsamo;1
5032;Ilvespuisto;1
5033;Ilmarinkatu 35;1
5034;Ilmarinkatu 38;1
5035;Ilmarinkatu 45;1
5036;Ilmarinkatu 46;1
5038;Perhetukikeskus;1
5039;Hoitokoti;1
5040;Hoitokoti;1
5041;Ali-Huikkaantie;1
5042;Ali-Huikkaantie;1
5043;Tenniskeskus;1
5044;Tenniskeskus;1
5045;Jaakonmäenkatu 1;1
5046;Jaakonmäenkatu 2;1
5047;Jaakonmäenkatu 5;1
5048;Koilliskeskus;1
5049;Jaakonmäenaukio;1
5050;Huhmarinkatu 12;1
5051;Huhmarinkatu 11;1
5052;Huhmarinkatu 40;1
5053;Huhmarinkatu 27;1
5054;Jaakonmäenkatu 18;1
5055;Irjala;1
5056;Ruotula;1
5057;Huikkaanaukio;1
5058;Huikkaanaukio;1
5061;Takahuhdintie 19;1
5062;Takahuhdintie 20;1
5063;Takahuhdintie 37;1
5064;Takahuhdintie 46;1
5065;Huikkaanaukio;1
5066;Huikkaanaukio;1
5067;Takahuhdintie 65;1
5068;Takahuhdintie 86;1
5069;Takahuhdin koulu;1
5070;Takahuhdin koulu;1
5071;Ristinarkku;1
5073;Tanhuankatu 39;1
5074;Tanhuankatu 40;1
5075;Tanhuankatu 59;1
5076;Tanhuankatu 48;1
5077;Luhtaankatu;1
5078;Luhtaankatu 8;1
5079;Pienkodit;1
5080;Pienkodit;1
5081;Koilliskeskus;1
5082;Atalankatu;1
5083;Nikinväylä 36;1
5085;Atanpuisto;1
5086;Atanpuisto;1
5087;Aitolahdentie 75;1
5088;Atanväylä;1
5089;Atanväylä;1
5090;Nikki;1
5091;Nikinväylä;1
5092;Nikinväylä ;1
5093;Ahola;1
5094;Ahola;1
5095;Kumpula;1
5096;Ali-Huikkaantie 24;1
5097;Kolarinkatu;1
5098;Lautasenkatu;1
5099;Lautasenkatu;1
5100;Kuusimäenrinne;1
5101;Irjalanaukio;1
5104;Kolarinkatu;1
5106;Irjalankatu;1
5108;Irjalankatu;1
5109;Irjalankatu 29;1
5110;Linnahaankatu;1
5111;Linnahaankatu;1
5112;Hippoksenkatu;1
5113;Hippoksenkatu;1
5114;Biokatu;1
5116;Irjalankatu;1
5117;Teiskontie 61;1
5118;Pienkodit;1
5119;Pienkodit;1
5120;Kirjavaisenkatu ;1
5121;Kirjavaisenkatu 5;1
5123;Koilliskeskus;1
5124;Koilliskeskus;1
5125;Aitolahdentie 43;1
5126;Aitolahdentie 36;1
5127;TAYS;1
5128;Koilliskeskus;1
5129;Atanväylä 19;1
5130;Mäennotkonkatu;1
5131;Aitolahdentie 95;1
5132;Aitoniitynkatu;1
5134;Itäinen aluetoimisto;1
5135;Lusankatu 15;1
5136;Orimuskatu 80;1
5137;Kuusenmäenrinne;1
5139;Ali-Huikkaantie 21;1
5141;Orimuskatu 81;1
5143;Aitoniitynkatu;1
5145;Tuluskatu;1
5161;Hannulankatu;1
5170;Koukkutie;1
5171;Riistakatu;1
5172;Ritakatu 3;1
5173;Ketunkatu;1
5175;Sudenkatu 27;1
5180;Paloniityntie;1
5196;Koljontie 30;1
5198;Kaupinkatu;1
5200;Kumpula;1
5201;Aitolahdentie 145;1
5202;Kolmala;1
5203;Kolmala;1
5204;Ojala;1
5205;Olkahinen;1
5206;Olkahinen;1
5207;Lennosto;1
5208;Lennosto;1
5209;Vastarannankatu;1
5210;Vastarannankatu;1
5211;Lintukalliontie;1
5212;Lintukalliontie;1
5213;Heinontie;1
5214;Rauhalantie;1
5215;Sorilanjoenahde;1
5216;Kantapartolantie;1
5217;Sorila;1
5218;Sorila;1
5220;Vt9 ramppi;1
5221;Sorilan koulu;1
5230;Lahtomäenkatu 2;1
5232;Lahtomäenkatu;1
5248;Kelkkakatu;1
5249;Atala;1
5250;Metsästäjänkatu;1
5251;Ahkionkatu;1
5252;Kaupin sairaala;1
5253;UKK-instituutti;1
5257;Pulkkakatu;1
5259;Metsästäjänkatu;1
5260;Nikinväylä;1
5261;Nikinväylä 8;1
5262;Ahkionkatu;1
5264;Atala;1
5266;Risso;1
5270;Rissonkatu;1
5271;Rissonkatu;1
5272;Petäjässuonkatu;1
5273;Petäjässuonkatu;1
5299;Nurmi;1
5300;Niihama;1
5301;Sorilan koulu;1
5302;Sorilan koulu;1
5303;Kiviojantie;1
5304;Kiviojantie;1
5305;Eerolansuora th;1
5306;Eerolansuora th;1
5308;Eerolansuora th;1
5309;Vähäranta;1
5310;Vähäranta;1
5311;Vääräjärvi;1
5312;Vääräjärvi;1
5313;Eerola;1
5314;Eerola;1
5315;Urponmaa;1
5316;Urponmaa;1
5317;Nokiniitty;1
5318;Nokiniitty;1
5319;Kannisto;1
5320;Kannisto;1
5321;Kolunkylä;1
5322;Kolunkylä;1
5323;Kolunkylä;1
5324;Nuorajärvi;1
5325;Nuorajärvi;1
5326;Iso-Kartano;1
5327;Iso-Kartano;1
5328;Värmälä;1
5329;Värmälä;1
5330;Salama;1
5331;Salama;1
5332;Mutikonlahti;1
5333;Mutikonlahti;1
5334;Mikkolanniemi;1
5335;Mikkolanniemi;1
5336;Paavola th;1
5337;Paavola th;1
5338;Kämmenniemi;1
5339;Kämmenniemi;1
5340;Aunessilta;1
5341;Aunessilta;1
5342;Koivuniemi;1
5343;Koivuniemi;1
5344;Kuusjärvi th;1
5345;Kuusjärvi th;1
5346;Ripojärvi;1
5347;Ripojärvi;1
5348;Ripovuoret;1
5349;Ripovuoret;1
5350;Taulaniemi th;1
5351;Taulaniemi th;1
5352;Poukka;1
5353;Poukka;1
5354;Toijakylä;1
5355;Toijakylä;1
5356;Mäkelänmaa;1
5357;Mäkelänmaa;1
5358;Teiskola;1
5359;Teiskola;1
5360;Teisko kko th;1
5361;Teisko kko th;1
5362;Maisansalo;1
5363;Maisansalo th;1
5364;Maisansalo th;1
5365;Torpparinsuo;1
5366;Torpparinsuo;1
5367;Tuhkuri;1
5368;Tuhkuri;1
5369;Uusi-Koverontie;1
5370;Uusi-Koverontie;1
5371;Terveystalo;1
5372;Terveystalo;1
5373;Terälahti;1
5374;Terälahti;1
5375;Terämaa;1
5376;Terämaa;1
5377;Etelä;1
5378;Etelä;1
5379;Eteläpohja;1
5380;Eteläpohja;1
5381;Velaatta;1
5382;Velaatta;1
5383;Salmensilta;1
5384;Salmensilta;1
5385;Särkänperä;1
5386;Särkänperä;1
5387;Ilvesjoki;1
5388;Ilvesjoki;1
5389;Murole th;1
5390;Murole th;1
5391;Kaanaa;1
5392;Kaanaa;1
5393;Mäntylä;1
5394;Mäntylä;1
5395;Niemikyläntie;1
5397;Maitolaituri;1
5398;Maitolaituri;1
5400;Sorilan koulu;1
5401;Sorilan koulu;1
5402;Jokivalkamantie;1
5403;Jokivalkamantie;1
5404;Hirsimoisio;1
5405;Hirsimoisio;1
5406;Tervasuontie;1
5407;Tervasuontie;1
5408;Laalahti;1
5409;Laalahti;1
5410;Aitolahti kko;1
5411;Aitolahti kko;1
5412;Ruokosenraitti;1
5413;Ruokosenraitti;1
5414;Ruokonen;1
5415;Ruokonen;1
5416;Pättinniemi th;1
5417;Pättinniemi th;1
5418;Lampu;1
5419;Lampu;1
5420;Diabeteskeskus;1
5421;Hirviniemi th;1
5422;Hirviniemi th;1
5425;Aitoniemi;1
5500;Marttila;1
5501;Marttila;1
5502;Hinkkala;1
5503;Hinkkala;1
5504;Palonkylä th;1
5505;Palonkylä th;1
5524;Viitapohja;1
5527;Paarla;1
5528;Paarla;1
5529;Rajakorpi;1
5530;Rajakorpi;1
5531;Kuorejärvi;1
5532;Kuorejärvi;1
5533;Vierukallio;1
5534;Vierukallio;1
5535;Mattilansuo;1
5536;Mattilansuo;1
5537;Riuttanmäki;1
5538;Riuttanmäki;1
5539;Syväjärvi th;1
5540;Syväjärvi th;1
5541;Sisaruspohja;1
5542;Sisaruspohja;1
5543;Kurjentie;1
5544;Kurjentie;1
5545;Lahdentausta;1
5546;Lahdentausta;1
5547;Pyykkirannantie;1
5548;Pyykkirannantie;1
5549;Ala-Pärri;1
5550;Ala-Pärri;1
5551;Tiinukorpi;1
5552;Tiinukorpi;1
5553;Perkiönvuori;1
5554;Perkiönvuori;1
5555;Vattula;1
5556;Vattula;1
5557;Loppi;1
5558;Loppi;1
5559;Ylä-Pirilä;1
5560;Ylä-Pirilä;1
5561;Pirilä;1
5562;Pirilä;1
5563;Iso-Kartano;1
5564;Iso-Kartano;1
5600;Teisko kko th;1
5644;Kalliojärvi;1
5645;Kalliojärvi;1
5646;Koikantie;1
5647;Koikantie;1
5648;Koivuporras;1
5649;Koivuporras;1
6000;Palstatie;S
6001;Palstatie;S
6002;Hatolantie;S
6003;Hatolantie;S
6004;Kaivokuja;S
6005;Kaivokuja;S
6006;Kallenkuja;S
6007;Kallenkuja;S
6008;Käyräkuja;S
6009;Käyräkuja;S
6010;Tanhuatie;S
6011;Tanhuatie;S
6012;Särkitie;S
6013;Särkitie;S
6014;Pohjanpolku;S
6015;Pohjanpolku;S
6016;Harjutie;S
6017;Harjutie;S
6018;Tornitie;S
6019;Tornitie;S
6020;Erkontie;S
6021;Erkontie;S
6025;Ylöjärvi Matkatie;S
6050;Teivo;S
6051;Teivo;S
6052;Urheilutalo;S
6053;Urheilutalo;S
6054;Ylöjärven lukio;S
6056;Kumitie;S
6057;Kumitie;S
6058;Ylöjärven ABC;S
6059;Ylöjärven ABC;S
6061;Pilkington;S
6062;Huurre;S
6063;Huurre;S
6064;Metsäkylä th;S
6065;Metsäkylä th;S
6066;Hautalammi;S
6067;Hautalammi;S
6068;Työläjärvi th;S
6069;Työläjärvi th;S
6070;Menotie;S
6071;Menotie;S
6072;Tulotie;S
6073;Tulotie;S
6074;Pinotie;S
6075;Pinotie;S
6076;Topintupa;S
6077;Topintupa;S
6078;Röökinmäki;S
6079;Röökinmäki;S
6080;Karhumaa;S
6081;Karhumaa;S
6082;Ylä-Pinsiö;S
6083;Ylä-Pinsiö;S
6088;Ravitie;S
6089;Ravitie;S
6090;Ravirata;S
6091;Ravirata;S
6092;Keijärventie;S
6093;Keijärventie;S
6094;Mikkolantie;S
6095;Mikkolantie;S
6096;Terätie;S
6097;Terätie;S
6098;Terveyskeskus;S
6099;Terveyskeskus;S
6100;Matkatie;S
6101;Matkatie;S
6103;Matkatie;S
6104;Kirkonkylän koulu;S
6105;Kirkonkylän koulu;S
6106;Halmetie;S
6107;Halmetie;S
6108;Katajistontie;S
6109;Katajistontie;S
6111;Asemantie;S
6112;Kirjasto;S
6113;Kirjasto;S
6139;Asematie 4;S
6140;Ylöjärven jäähalli;S
6141;Ylöjärven jäähalli;S
6142;Kauppakeskus;S
6143;Kauppakeskus;S
6144;Muovitie;S
6145;Muovitie;S
6146;Kolsopintie;S
6147;Kolsopintie;S
6148;Saraheinäntie;S
6149;Saraheinäntie;S
6150;Pehkutie ;S
6151;Pehkutie ;S
6152;Metsäkylä;S
6153;Metsäkylä;S
6154;Paavonpolku;S
6155;Paavonpolku;S
6156;Taimitie;S
6157;Taimitie;S
6158;Metsäkylän koulu;S
6159;Metsäkylän koulu;S
6161;Metsäkylä kääntöpaikka;S
6162;Shell Ylöjärvi;S
6163;Shell Ylöjärvi;S
6170;Keijärvenpolku;S
6171;Keijärvenpolku;S
6172;Peltola;S
6174;Asuntilan aurinkorinne;S
6176;Idäntie;S
6178;Mahlatie;S
6180;Mäenrinteentie;S
6182;Suolaniityntie;S
6184;Liisanniitty;S
6186;Lähteenmäentie;S
6188;Asuntilan th;S
6200;Kauraslaaksontie;S
6201;Kauraslaaksontie;S
6202;Siironmaantie;S
6203;Siironmaantie;S
6204;Takamaantie;S
6205;Takamaantie;S
6206;Lukukorventie th;S
6207;Lukukorventie th;S
6208;Viisajärvi;S
6209;Viisajärvi;S
6210;Lukukorventie ;S
6211;Lukukorventie ;S
6212;Koivu-Raattala;S
6213;Koivu-Raattala;S
6214;Vanhakouluntie;S
6215;Vanhakouluntie;S
6216;Vastamäentie 151;S
6217;Vastamäentie 151;S
6218;Vastamäentie 187;S
6219;Vastamäentie 187;S
6220;Pajulanraitti;S
6221;Pajulanraitti;S
6260;Keskivainiontie;S
6261;Keskivainiontie;S
6262;Veittijärvi;S
6263;Veittijärvi;S
6264;Laiduntie;S
6266;Antaverkka th;S
6267;Antaverkka th;S
6268;Puutoimi;S
6269;Puutoimi;S
6270;Salinsuontie;S
6271;Salinsuontie;S
6272;Vahanta;S
6273;Vahanta;S
6274;Vahantaluhdantie;S
6275;Vahantaluhdantie;S
6276;Peräsilta;S
6277;Peräsilta;S
6278;Oralantie;S
6279;Oralantie;S
6280;Koluojantie;S
6281;Koluojantie;S
6282;Kaihari;S
6283;Kaihari;S
6284;Ylisen kuntoutuskeskus;S
6285;Ylisen kuntoutuskeskus;S
6286;Kallioniementie;S
6287;Kallioniementie;S
6288;Niemelänlahdentie;S
6290;Voionmaa opisto;S
6291;Voionmaa opisto;S
6292;Säynäväjärventie;S
6293;Säynäväjärventie;S
6294;Aarniontie;S
6295;Aarniontie;S
6296;Vääränahteentie;S
6297;Vääränahteentie;S
6298;Sorvajärvi th;S
6299;Sorvajärvi th;S
6300;Mutalan koulu;S
6301;Mutalan koulu;S
6302;Ilottulantie;S
6303;Ilottulantie ;S
6304;Susikiventie;S
6305;Susikiventie;S
6306;Servontie;S
6307;Servontie;S
6308;Uusi Kurun th;S
6309;Uusi Kurun th;S
6310;Liivalammintie;S
6311;Liivalammintie;S
6312;Saunintie;S
6313;Saunintie;S
6314;Kaunistontie;S
6315;Kaunistontie;S
6316;Niemenperä;S
6317;Niemenperä;S
6318;Saunijärventie;S
6319;Saunijärventie;S
6320;Unisilta;S
6321;Unisilta;S
6322;Lehmusvirta;S
6323;Lehmusvirta;S
6324;Kauppi;S
6325;Kauppi;S
6326;Mäntylä;S
6327;Mäntylä;S
6328;Karhe;S
6329;Karhe;S
6330;Soukonsalmen silta;S
6332;Nopanperäntie;S
6334;Majaniemi;S
6335;Majaniemi;S
6336;Taipale;S
6337;Taipale;S
6338;Koivistonkyläntie;S
6339;Koivistonkyläntie;S
6340;Koivistonkylä;S
6341;Koivistonkylä;S
6342;Vironlahdentie;S
6343;Vironlahdentie;S
6344;Parvilahti;S
6345;Parvilahti;S
6346;Hirvilahti;S
6347;Hirvilahti;S
6348;Kukkula;S
6349;Kukkula;S
6350;Pikkupispalantie;S
6351;Pikkupispalantie;S
6353;Lippaanlahti;S
6354;Voisaari;S
6355;Voisaari;S
6356;Säkintie;S
6357;Säkintie;S
6358;Lehtomäki;S
6359;Lehtomäki;S
6360;Kellaritie;S
6361;Kellaritie;S
6362;Piuhalantie;S
6363;Piuhalantie;S
6364;Kirkkokuja;S
6365;Kirkkokuja;S
6366;Riihitie;S
6367;Riihitie;S
6378;Teboil Ylöjärvi;S
6379;Teboil Ylöjärvi;S
6380;Ahvenlammi;S
6382;Känsämäki;S
6383;Känsämäki;S
6384;Oinonvuori;S
6385;Oinonvuori;S
6386;Oinonkulma;S
6387;Oinonkulma;S
6388;Hyynilä;S
6389;Hyynilä;S
6390;Säkinoja;S
6391;Säkinoja;S
6392;Kiviranta;S
6393;Kiviranta;S
6394;Peräniitty;S
6395;Peräniitty;S
6397;Soukko;S
6611;Parkkuu;S
6646;Virtain rajan kääntöpaikka;S
6803;Itä-Aure;S
6841;Koppasuon kääntöpaikka;S
6870;Länsi-Teisko;S
7000;Karhumäki;1
7001;Karhumäki;1
