0001;Keskustori M;1
7002;Pakkalankulma;1
7003;Pakkalankulma;1
7004;Hannunpolku;1
7005;Hannunpolku;1
7006;Nuolialan koulu;1
7007;Nuolialan koulu;1
7008;Loukonlahti;1
7009;Killo;1
7010;Haikka;1
7011;Haikka;1
7012;Kurikka;1
7013;Kurikka;1
7014;Kuntakeskus;1
7015;Kuntakeskus;1
7016;Suupantori;1
7017;Suupantori;1
7018;Terveyskeskus;1
7019;Tommila;1
7020;Nuijamiehentie;1
7021;Pirkkalan jäähalli;1
7022;Teollisuustie;1
7023;Vaitti;1
7024;Heikkiläntie;1
7025;Keskisentie;1
7026;Koivisto;1
7027;Koivisto;1
7028;Lasikaari;1
7029;Lasikaari;1
7030;Sorkkala;1
7031;Sorkkala;1
7032;Pauni;1
7033;Pauni;1
7035;Lentoasema;1
7036;Niemenmaa;1
7037;Ollila;1
7038;Perkiöntie;1
7039;Perkiöntie;1
7040;Kyösti;1
7041;Kyösti;1
7042;Turri;1
7043;Turri;1
7044;Taitajankuja;1
7045;Haapatie;1
7046;Kunnan varasto;1
7047;Lehtimäentie;1
7048;Kyöstinpolku;1
7049;Kyöstinpolku;1
7050;Vasamapolku;1
7051;Vasamapolku;1
7052;Valimotie;1
7053;Valimotie;1
7054;Ahvenistontie;1
7055;Metallitie;1
7057;Teollisuustie;1
7060;Kyösti;1
7070;Koulukeskus;1
7071;Koulukeskus;1
7072;Puuhkalakki;1
7073;Puuhkalakki;1
7074;Hakatie;1
7075;Hakatie;1
7076;Sienimetsäntie;1
7077;Sienimetsäntie;1
7078;Erämiehentie;1
7079;Erämiehentie;1
7080;Amiraali;1
7081;Amiraali;1
7082;Kirjosiipi;1
7083;Kirjosiipi;1
7084;Hopeatäplä;1
7085;Hopeatäplä;1
7086;Pirkkalan jäähalli;1
7090;Kukkulantie;1
7091;Kukkulantie;1
7092;Aittokorventie;1
7093;Aittokorventie;1
7094;Prunnintie;1
7095;Prunnintie;1
7096;Linnakallio;1
7097;Linnakallio;1
7100;Ryttylänmäki;1
7101;Ryttylänmäki;1
7112;Sankila;1
7113;Sankila;1
7114;Kirkonkylän koulu;1
7115;Kirkonkylän koulu;1
7116;Tanila;1
7117;Tanila;1
7118;Koiso;1
7119;Koiso;1
7120;Vanhakirkko;1
7121;Vanhakirkko;1
7122;Kranaatinmäki;1
7123;Kranaatinmäki;1
7124;Reippi;1
7125;Reippi;1
7126;Peuhula;1
7127;Peuhula;1
7128;Jyrkänpää;1
7129;Jyrkänpää;1
7130;Hiidenmaa;1
7131;Hiidenmaa;1
7132;Toppari;1
7133;Toppari;1
7134;Hahmo;1
7135;Hahmo;1
7136;Laitalemmi;1
7137;Laitalemmi;1
7138;Einola;1
7139;Einola;1
7140;Kranstolppa;1
7141;Kranstolppa;1
7142;Hongisto;1
7143;Hongisto;1
7144;Äijälä;1
7145;Äijälä;1
7146;Harkote;1
7147;Harkote;1
7148;Daavid;1
7149;Daavid;1
7150;Höökinmäki;1
7151;Höökinmäki;1
7160;Sorkkala;1
7161;Sorkkala;1
7162;Hyrsingin koulu;1
7163;Hyrsingin koulu;1
7164;Hyrsinki;1
7165;Hyrsinki;1
7166;Lintumäki;1
7167;Lintumäki;1
7168;Järviniitty;1
7169;Järviniitty;1
7170;Sionkylä;1
7171;Sionkylä;1
7172;Isolammi;1
7173;Isolammi;1
7174;Valkila;1
7175;Valkila;1
7500;Marjamäenkatu;1
7501;Marjamäenkatu;1
7503;Rajasilta;1
7504;Rajasilta;1
7505;Lampipolku;1
7506;Lampipolku;1
7507;Vikkiniitty;1
7508;Vikkiniitty;1
7509;Karhumäki;1
7510;Karhumäki;1
7511;Sääksjärven koulu;1
7512;Sääksjärven koulu;1
7513;Kurjentaival;1
7514;Kurjentaival;1
7515;Ahonperä;2
7516;Ahonperä;2
7517;Kukonkivi;2
7518;Kukonkivi;2
7519;Saviahde;2
7520;Saviahde;2
7521;Veräjätausta;2
7522;Veräjätausta;2
7523;Kuljun työväentalo;2
7524;Kuljun työväentalo;2
7525;Kuljun asematie;2
7526;Kuljun asematie;2
7527;Kuljun kartano;2
7528;Kuljun kartano;2
7529;Kuljun koulu;2
7530;Kuljun koulu;2
7531;Kukkolanmäki;2
7532;Kukkolanmäki;2
7533;Itkukallio;2
7534;Itkukallio;2
7535;Ruskea-ahde;2
7536;Ruskea-ahde;2
7537;Lohikallio;2
7538;Lohikallio;2
7539;Hattulanmäki;2
7540;Hattulanmäki;2
7541;Moisionjoki;2
7542;Moisionjoki;2
7543;Moision koulu;2
7544;Moision koulu;2
7545;Pysäkkitie;2
7546;Pysäkkitie;2
7547;Hakkari;2
7548;Hakkari;2
7549;Kuokkala;2
7550;Kuokkala;2
7551;Majauslahti;2
7552;Majauslahti;2
7553;Harakkala;2
7554;Harakkala;2
7555;Lempäälän työväentalo;2
7556;Lempäälän työväentalo;2
7557;Lempäälän terveyskeskus;2
7558;Lempäälän terveyskeskus;2
7559;Lempäälä;2
7560;Lempäälä;2
7561;Kuokatinmäki;2
7562;Kuokatinmäki;2
7563;Kanava;2
7564;Kanava;2
7565;Sulkola;2
7566;Sulkola;2
7567;Toimintakeskus;2
7568;Toimintakeskus;2
7569;Sitarinkuja;2
7570;Sitarinkuja;2
7571;Aittapolku;2
7572;Aittapolku;2
7573;Haurala;2
7600;Vesilahti th;2
7601;Vesilahti th;2
7602;Lomamökit;2
7603;Lomamökit;2
7604;Toutosentie;2
7605;Toutosentie;2
7606;Päivääniemi;3
7607;Päivääniemi;3
7608;Prikoolinnokka;3
7609;Prikoolinnokka;3
7610;Koirainmäki;3
7611;Koirainmäki;3
7612;Kausala;3
7613;Kausala;3
7614;Kesontie;3
7615;Kesontie;3
7616;Kirkonkylän koulu;3
7617;Kirkonkylän koulu;3
7618;Tapolantie;3
7619;Tapolantie;3
7620;Kirkkolahdentie;3
7621;Kirkkolahdentie;3
7622;Vesilahden kirkko;3
7623;Vesilahden kirkko;3
7624;Vesilahti;3
7625;Vesilahti;3
7650;Kiilto;1
7651;Kiilto;1
7652;Kultasepäntie;1
7653;Kultasepäntie;1
7654;Suutarintie;1
7655;Suutarintie;1
7656;Höytämöntie;1
7657;Höytämöntie;1
7658;Paununlahti;1
7660;Taavetintie;1
7661;Taavetintie;1
7662;Höytämö;1
7700;Siskontie;2
7701;Siskontie;2
7702;Vanattara;2
7703;Vanattara;2
7704;Lehtimäentie;2
7705;Lehtimäentie;2
7706;Sorvalammentie;2
7707;Sorvalammentie;2
7708;Kukkolantie;2
7709;Kukkolantie;2
7710;Vätäräisentie;2
7711;Vätäräisentie;2
7800;Saikantie;2
7801;Saikantie;2
7802;Ideapark;2
7803;Ideapark;2
7804;Helsingintie;2
7805;Helsingintie;2
7806;Sääksjärvi th;1
7807;Sääksjärvi th;1
7810;Ruskea-ahde th;2
7811;Ruskea-ahde th;2
7812;Iisakintie;2
7813;Iisakintie;2
7814;Palomäki;2
7815;Palomäki;2
7850;Rautialantie;3
7851;Kesola;3
7852;Vihniäntie;3
7853;Vihniäntie;3
7854;Järvenrannantie;3
7855;Järvenrannantie;3
7856;Tanska;3
7857;Tanska;3
7858;Koskenkyläntie;3
7859;Koskenkyläntie;3
7860;Vatajantie;3
7861;Vatajantie;3
7862;Kauppilantie;3
7863;Kauppilantie;3
7864;Maarianmäki;3
7865;Maarianmäki;3
7866;Ilmiäntie;3
7867;Ilmiäntie;3
7868;Viraantie;3
7869;Viraantie;3
7870;Asikaisentie;3
7871;Asikaisentie;3
7872;Koivistalhontie;3
7873;Koivistalhontie;3
7874;Punkalaitumentie;3
7875;Punkalaitumentie;3
7876;Kostialansaarentie;3
7877;Kostialansaarentie;3
7879;Latomaantie;3
7880;Narva;3
7900;Jokioistentie;3
7903;Rautiala;3
7905;Suomela;3
8000;Liuttu;2
8001;Liuttu;2
8002;Pitkäjärvi;2
8003;Kasarmi;2
8004;Ilkonmäki;2
8005;Kappeli;2
8006;Ilkko;2
8007;Mäkirinteentie;2
8008;Artturintie;2
8009;Lentolankuja;2
8010;Mämmisuo;2
8011;Lentolantie;2
8012;Suorama;2
8013;Suoraman työväentalo;2
8014;Pähkinäkallio;2
8015;Isolukko;2
8016;Kaijanaho;2
8017;Harjunsalo;2
8018;Korpitie;2
8019;Nikkarintie;2
8020;Pikonkangas;2
8021;Pikontie;2
8022;Pikkola;2
8023;Kiuruntie;2
8024;Pikkolan koulu;2
8025;Peiponpolku;2
8026;Rääkkölä;2
8027;Kangasalan jäähalli;2
8028;Tarpila;2
8029;Rekiälä;2
8030;Urkutehdas;2
8031;Tapulinmäki;2
8032;Kirkkomaa;2
8034;Kangasala;2
8035;Kangasala;2
8037;Pikkuharju;2
8039;Kuohunharju;2
8040;Kangasala;2
8041;Herttualantie;2
8042;Kuohunlahti;2
8043;Jousitie;2
8044;Herttualantie;2
8045;Mäyrävuori;2
8046;Jousitie;2
8047;Jokioistentie;2
8048;Mäyrävuori;2
8049;Kirvesmiehentie;2
8050;Jokioistentie;2
8051;Kangasalan ammattiopisto;2
8052;Kirvesmiehentie;2
8053;Yli-Marttila;2
8054;Kangasalan ammattiopisto;2
8055;Tiihala th;2
8056;Yli-Marttila;2
8057;Keisarinharju;2
8058;Tiihala th;2
8059;Syrjänpääntie;2
8060;Keisarinharju;2
8062;Syrjänpääntie;2
8064;Kaivannon sairaala;2
8070;Pikkola;2
8080;Suoraman koulu (8080);2
8081;Suoraman koulu (8081);2
8101;Urheilutie;2
8102;Lepokodintie;2
8103;Lepokodintie;2
8104;Mäntyveräjä;2
8107;Mäntyveräjä;2
8108;Tursola;2
8109;Tursola;2
8110;Papinojantie;2
8111;Papinojantie;2
8112;Otsolantie;2
8113;Otsolantie;2
8114;Kortesuontie;2
8115;Kortesuontie;2
8116;Metsäkulma;2
8117;Metsäkulma;2
8118;Seppämestarintie;2
8121;Seppämestarintie;2
8122;Kangasalan asema th;2
8125;Kangasalan asema th;2
8126;Luottamusmiehentie;2
8127;Luottamusmiehentie;2
8128;Pajatie;2
8129;Pajatie;2
8130;Kalliontie;2
8131;Kalliontie;2
8133;Vällintie;2
8134;Vällintie;2
8136;Lentola;2
8137;Lentola;2
8140;Mannakorpi;1
8141;Mannakorpi;1
8142;Iivarintie;1
8143;Iivarintie;1
8144;Nattari;1
8145;Nattari;1
8146;Vatialan koulu;1
8147;Vatialan koulu;1
8148;Sudenkorennontie;1
8149;Sudenkorennontie;1
8150;Mäntyveräjä;2
8151;Pikonlinna th;2
8152;Pikonlinna th;2
8153;Tavela;2
8154;Tavela;2
8155;Riunlahti;2
8156;Riunlahti;2
8157;Riunoja;2
8158;Riunoja;2
8159;Rikun päiväkoti;2
8160;Rikun päiväkoti;2
8161;Vallituntie;2
8162;Vallituntie;2
8163;Reumantie;2
8164;Reumantie;2
8166;Pikonlinna;2
8170;Vällintie;2
8171;Vällintie;1
8190;Laureeninkallio;2
8200;Laureenintie;2
8201;Laureenintie;2
8202;Honkatie;2
8203;Honkatie;2
8204;Leppätie;2
8205;Leppätie;2
8206;Ruutana;2
8207;Ruutana;2
8208;Lakolammentie;2
8209;Lakolammentie;2
8210;Korvenperä;2
8211;Korvenperä;2
8212;Ruutanan koulu;2
8213;Ruutanan koulu;2
8214;Lakoniitty;2
8215;Lakoniitty;2
8216;Huhdintie;2
8217;Huhdintie;2
8218;Lahdensivuntie;2
8219;Lahdensivuntie;2
8220;Hepolahti;2
8221;Hepolahti;2
8222;Raskintie;2
8223;Raskintie;2
8224;Kalliolantie;2
8225;Kalliolantie;2
8226;Päkinmäki;2
8227;Päkinmäki;2
8228;Leppämäentie;2
8229;Leppämäentie;2
8230;Riitinmäentie;2
8231;Riitinmäentie;2
8232;Jussila th;2
8234;Iskelä;2
8235;Iskelä;2
8236;Salotie;2
8237;Salotie;2
8238;Ratavartijantie;2
8239;Ratavartijantie;2
8240;Jussila;2
8300;Satusedäntie;2
8301;Satusedäntie;2
8302;Ranssila;2
8303;Ranssila;2
8304;Mustoontie;2
8305;Mustoontie;2
8306;Muistomerkintie;2
8307;Muistomerkintie;2
8308;Suinula;2
8309;Suinula;2
8310;Suinula as th;2
8311;Suinula as th;2
8316;Suinulan asema;2
8320;Siitamantie;2
8322;Vanhatie;2
8323;Vanhatie;2
8324;Rukoushuone;2
8325;Rukoushuone;2
8326;Yli-Nikkilä;2
8327;Yli-Nikkilä;2
8328;Toosilanniementie;2
8329;Toosilanniementie;2
8331;Perälä th;2
8340;Korvenperäntie;2
8341;Mustijärventie;2
8342;Mellijärvi;2
8343;Mellijärvi;2
8344;Siperiantie;2
8345;Siperiantie;2
8346;Shell Ruutana;2
8347;Shell Ruutana;2
8350;Myllytie;2
8351;Myllytie;2
8352;Vääksynpolku;2
8353;Vääksynpolku;2
8354;Ranta-Virkkula;2
8355;Ranta-Virkkula;2
8356;Kesäpirtti;2
8357;Kesäpirtti;2
8358;Kaipaanniemi;2
8359;Kaipaanniemi;2
8360;Suomatka;2
8361;Suomatka;2
8362;Hokkanen;2
8363;Hokkanen;2
8364;Kurkiniemi;2
8365;Kurkiniemi;2
8366;Keso;2
8367;Keso;2
8368;Talvilahti;2
8369;Talvilahti;2
8370;Kaitaa;2
8371;Kaitaa;2
8372;Sammalisto;2
8373;Sammalisto;2
8374;Rutamäki;2
8375;Rutamäki;2
8376;Sillanmäki;2
8377;Sillanmäki;2
8378;Vahderpää;2
8379;Vahderpää;2
8380;Muuramäki;2
8381;Muuramäki;2
8382;Raudanmaantie;2
8383;Raudanmaantie;2
8384;Järvikulmantie;2
8385;Järvikulmantie;2
8386;Ranta-Einola;2
8387;Ranta-Einola;2
8388;Leppoja;2
8389;Leppoja;2
8390;Hopearanta;2
8391;Hopearanta;2
8392;Parantaja;2
8393;Parantaja;2
8394;Tulokkaantie;2
8395;Tulokkaantie;2
8396;Kautialan koulu;2
8397;Kautialan koulu;2
8398;Isonkiventie;2
8399;Isonkiventie;2
8400;Karppilanrantatie;2
8401;Karppilanrantatie;2
8402;Peräkorventie;2
8403;Peräkorventie;2
8404;Ponsantie;2
8405;Ponsantie;2
8406;Neulaniemi;2
8407;Neulaniemi;2
8408;Rantalanlahti;2
8409;Rantalanlahti;2
8410;Rantahaka;2
8412;Kirkkosaarentie;2
8413;Kirkkosaarentie;2
8414;Ponsa;2
8415;Ponsa;2
8416;Pihtikorpi;2
8417;Pihtikorpi;2
8418;Mäyrä;2
8419;Mäyrä;2
8420;Kautio;2
8421;Kautio;2
8422;Rauhala;S
8423;Rauhala;S
8424;Tollionmaa;S
8425;Tollionmaa;S
8426;Rajalahdentie;S
8427;Rajalahdentie;S
8428;Naappila;S
8429;Naappila;S
8430;Orivedentie;S
8431;Orivedentie;S
8432;Pukkivuori;S
8433;Pukkivuori;S
8434;Väinöläntie;S
8435;Väinöläntie;S
8436;Hyväsillantie;S
8437;Hyväsillantie;S
8438;Kapulantie;S
8439;Kapulantie;S
8440;Hermannintie;S
8441;Hermannintie;S
8442;Pysäkkitie;S
8443;Pysäkkitie;S
8444;Ruskatie;S
8445;Ruskatie;S
8446;Hiedantie;S
8447;Hiedantie;S
8448;Varismäki;S
8449;Varismäki;S
8450;Pitkäjärven koulu;2
8460;Kivikkotie;2
8461;Kivikkotie;2
8462;Salotie;2
8463;Salotie;2
8464;Ratavartijantie;2
8465;Ratavartijantie;2
8466;Jussila;2
8470;Oriveden asema;S
8471;Oriveden asema;S
8472;Mäkitie;S
8473;Mikontie;S
8474;Sairaalantie;S
8475;Sairaalantie;S
8476;Keskustie;S
8477;Keskustie;S
8479;Paavonkuja;S
8480;Oriveden keskusta;S
8481;Oriveden keskusta;S
8482;Oriveden hautausmaa;S
8483;Oriveden hautausmaa;S
8485;Orivesi;S
8500;Maatiala;2
8501;Maatiala;2
8502;Kennonnokka;2
8503;Kennonnokka;2
8504;Nokian kirkko;2
8505;Nokian kirkko;2
8506;Nokian lukio;2
8507;Nokian lukio;2
8508;Kylmäojanpuisto;2
8509;Kylmäojanpuisto;2
8510;Tyttölä;2
8511;Tyttölä;2
8512;Härkitie;2
8520;Nokian asema D;2
8522;Nokian asema A;2
8524;Nokian asema C;2
8526;Nokian asema B;2
8528;Nokian asema E;2
8530;Nokian ammattiopisto;2
8531;Nokian ammattiopisto;2
8532;Kankaantaankatu;2
8533;Kankaantaankatu;2
8534;Kankaantaka;2
8535;Kankaantaka;2
8536;Pajakatu;2
8537;Pajakatu;2
8538;Öljytie;2
8539;Öljytie;2
8540;Kalkuntie 1-3;2
8541;Kalkuntie 1-3;2
8542;Horsmapolku;2
8543;Horsmapolku;2
8544;Vihnusjärvenkatu;2
8545;Vihnusjärvenkatu;2
8546;Vihnuskallionkatu;2
8547;Vihnuskallionkatu;2
8548;Välimaantie;2
8549;Välimaantie;2
8554;Perkiönkatu;2
8555;Perkiönkatu;2
8556;Kallenkatu;2
8557;Kallenkatu;2
8558;Lehmuskatu;2
8559;Kuusikatu;2
8560;Halimaa;2
8561;Halimaa;2
8562;Pajakallionkatu;2
8563;Pajakallionkatu;2
8564;Ilkan alue;2
8565;Ilkan alue;2
8567;Rapinkorventie;2
8569;Kankaantaan koulu;2
8570;Villa Silva;2
8571;Villa Silva;2
8572;Myllyhaka;2
8573;Myllyhaka;2
8574;Korpikatu;2
8575;Korpikatu;2
8576;Lähdekorpi;2
8577;Lähdekorpi;2
8578;Notkotie;2
8579;Notkotie;2
8580;Pitkäkorventie;2
8581;Pitkäkorventie;2
8582;Lähdeniitty;2
8583;Lähdeniitty;2
8584;Valimokatu;2
8585;Valimokatu;2
8586;Taka-Lauttala;2
8587;Taka-Lauttala;2
8588;Torvisienenkatu;2
8589;Torvisienenkatu;2
8590;Metsäsepänpuisto;2
8591;Metsäsepänpuisto;2
8596;Koppelonkatu;2
8597;Koppelonkatu;2
8598;Harjuniitty;2
8600;Nokian terveyskeskus;2
8601;Nokian terveyskeskus;2
8602;Pirkkalaistori;2
8603;Pirkkalaistori;2
8604;Kumitehdas;2
8605;Kumitehdas;2
8606;Orelinkatu;2
8607;Orelinkatu;2
8608;Nuijamiestentie;2
8609;Nuijamiestentie;2
8610;Viholanraitti;2
8611;Viholanraitti;2
8612;Eden;2
8613;Eden;2
8614;Vihola;2
8615;Vihola;2
8616;Päivärinteentie;2
8617;Päivärinteentie;2
8618;Räikäntie;2
8619;Räikäntie;2
8620;Piilenmäenkatu;2
8621;Piilenmäenkatu;2
8622;Pähkinämäentie;2
8623;Pähkinämäentie;2
8624;Keho;2
8625;Keho;2
8626;Menkala;2
8627;Menkala;2
8628;Ilveskatu;2
8629;Ilveskatu;2
8630;Koskenmäen koulu;2
8631;Koskenmäen koulu;2
8632;Kenttäkatu;2
8633;Kenttäkatu;2
8634;Ruskeepää;2
8635;Ruskeepää;2
8636;Kalhunkatu;2
8637;Kalhunkatu;2
8638;Ristiveräjä;2
8639;Ristiveräjä;2
8640;Nikkarinkatu;2
8641;Nikkarinkatu;2
8642;Ahteensivu;2
8643;Ahteensivu;2
8644;Tiesenmäki;2
8645;Tiesenmäki;2
8647;Viholan ramppi;2
8650;Suonsivuntie;2
8651;Suonsivuntie;2
8652;Rälssikatu;2
8653;Rälssikatu;2
8654;Tupsunluhta;2
8655;Tupsunluhta;2
8656;Tervasuo;2
8657;Tervasuo;2
8658;Sammalisto;2
8660;Emäkosken koulu;2
8661;Emäkosken koulu;2
8662;Poutunpuisto;2
8664;Kankaantaan koulu Ilkantie;2
8708;Pitkäniementie;1
8709;Pitkäniementie;1
8710;Pitkäniemi;1
8714;Pitkäniemen päiväkoti;1
8715;Pitkäniemen päiväkoti;1
8720;Kaarikatu;2
8721;Kaarikatu;2
8722;Raunionkatu;2
8723;Raunionkatu;2
8725;Kankaantaka;2
8726;Vihnuskoti;2
8727;Vihnuskoti;2
8750;Kalkku th;1
8751;Kalkku th;1
8752;Pitkäniemi th;2
8753;Pitkäniemi th;1
8754;Kappelinmäki;2
8755;Kappelinmäki;2
8756;Sarpatti;2
8757;Sarpatti;2
8800;Muuntajakuja;2
8801;Muuntajakuja;2
8802;Sammalistontie;2
8803;Sammalistontie;2
8804;Rajatie;2
8805;Rajatie;2
8806;Naulonlahdentie;2
8807;Naulonlahdentie;2
8808;Ketteenniementie;2
8809;Ketteenniementie;2
8810;Loukko;2
8811;Loukko;2
8812;Murtoonvuori;2
8813;Murtoonvuori;2
8814;Sorva;2
8815;Sorva;2
8816;Metsä-Tuomaalantie;2
8817;Metsä-Tuomaalantie;2
8818;Susitaipale;2
8819;Susitaipale;2
8820;Lamminperä;2
8821;Lamminperä;2
8822;Yli-Marttila;3
8823;Yli-Marttila;3
8824;Ali-Marttila;3
8825;Ali-Marttila;3
8826;Naskalintie;3
8827;Naskalintie;3
8828;Tolppa;3
8829;Tolppa;3
8831;Tottijärvi;3
8832;Tottijärvi;3
8840;Paloasema (8840);S
8841;Paloasema (8841);S
8842;Korpiniitty (8842);S
8843;Korpiniitty (8843);S
8844;Ranta-Koivisto (8844);S
8845;Ranta-Koivisto (8845);S
8846;Suntinmäenkuja (8846);S
8847;Suntinmäenkuja (8847);S
8848;Liuksialan koulu (8848);S
8849;Liuksialan koulu (8849);S
8850;Uotila (8850);S
8851;Uotila (8851);S
8852;Utukanpolku (8852);S
8853;Utukanpolku (8853);S
8854;Pajutila (8854);S
8855;Pajutila (8855);S
8856;Ketunpolku (8856);S
8857;Ketunpolku (8857);S
8858;Saarenmaantie (8858);S
8859;Saarenmaantie (8859);S
8860;Ruishuhta (8860);S
8861;Ruishuhta (8861);S
8862;Ruokoniityntie (8862);S
8863;Ruokoniityntie (8863);S
8866;Toikkola (8866);S
8867;Toikkola (8867);S
8868;Tähkätie (8868);S
8869;Tähkätie (8869);S
8870;Leru (8870);S
8871;Leru (8871);S
8872;Liuksiala (8872);S
8873;Liuksiala (8873);S
8874;Koivikko (8874);S
8875;Koivikko (8875);S
8876;Ahulisto (8876);S
8877;Ahulisto (8877);S
8878;Varsamäentie (8878);S
8879;Varsamäentie (8879);S
8880;Vedenottamontie (8880);S
8881;Vedenottamontie (8881);S
8882;Suojoki (8882);S
8883;Suojoki (8883);S
8884;Antinkärki (8884);S
8885;Antinkärki (8885);S
8886;Kaarina Maununtyttären tie 617 (8886);S
8887;Kaarina Maununtyttären tie 617 (8887);S
8888;Ohtola (8888);S
8889;Ohtola (8889);S
8890;Klemola (8890);S
8891;Klemola (8891);S
8892;Killinmäki (8892);S
8893;Killinmäki (8893);S
8894;Kurunkyläntie (8894);S
8895;Kurunkyläntie (8895);S
8896;Savo (8896);S
8897;Savo (8897);S
8898;Pääskyniementie (8898);S
8899;Pääskyniementie (8899);S
8900;Haapaniemi (8900);S
8901;Haapaniemi (8901);S
8902;Mikkolantie (8902);S
8903;Mikkolantie (8903);S
8904;Mustalahdentie (8904);S
8905;Mustalahdentie (8905);S
8906;Pohjanperä (8906);S
8907;Pohjanperä (8907);S
8908;Rantalantie (8908);S
8909;Rantalantie (8909);S
8910;Papinsaarentie (8910);S
8911;Papinsaarentie (8911);S
8912;Murtoniementie (8912);S
8913;Murtoniementie (8913);S
8914;Alhontie (8914);S
8915;Alhontie (8915);S
8916;Kokojärvi (8916);S
8917;Kokojärvi (8917);S
8918;Kokonniemi (8918);S
8919;Kokonniemi (8919);S
8920;Kuohenmaa (8920);S
8921;Kuohenmaa (8921);S
8922;Metsäpellontie (8922);S
8923;Metsäpellontie (8923);S
8924;Viiritie (8924);S
8925;Viiritie (8925);S
8926;Kaarina Maununtyttären tie1820 (8926);S
8927;Kaarina Maununtyttären tie1820 (8927);S
8928;Ojalantie (8928);S
8929;Ojalantie (8929);S
8930;Valkeakosken raja (8930);S
8931;Valkeakosken raja (8931);S
8940;Kangasalan ammattiopisto (8940);2
10000;Valkeakosken linja-autoasema (10000);S
10010;HAMK (Valkeakoski) (10010);S
10011;HAMK (Valkeakoski) (10011);S
